MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
6696,30,9,334,6,1,2.3333333333333335,0,26,0,5,0,2,3,3,1,2,5,0,3,1
5605,40,20,1395,20,13,1.6666666666666667,0,26,1,1,0,2,7,2,2,3,2,2,1,0
2566,27,1,1450,1,1,3.3333333333333335,1,3,1,1,2,1,1,3,3,2,2,0,4,0
6220,32,10,548,10,9,2.0,0,1,2,1,0,2,4,2,2,3,3,0,2,0
10934,53,35,661,5,4,3.0,1,7,1,7,1,3,2,1,4,2,3,0,4,0
2226,27,6,1354,5,2,2.3333333333333335,0,2,1,1,0,1,3,2,2,3,3,1,3,0
6582,31,10,828,6,5,3.0,1,2,0,4,0,2,5,2,4,3,2,0,3,0
7094,36,10,325,7,7,2.6666666666666665,0,10,0,3,0,3,7,4,3,3,0,1,1,0
5440,35,7,763,2,2,3.0,1,15,2,6,2,2,2,1,4,1,2,2,4,1
5410,42,9,557,4,2,2.6666666666666665,1,18,1,6,2,2,3,4,1,3,3,1,3,0
9241,41,10,918,10,7,3.0,0,6,0,1,0,3,8,4,3,3,3,8,2,0
4286,45,5,306,1,0,2.0,0,26,2,2,0,2,1,1,1,3,4,0,4,1
6077,38,10,888,6,2,3.0,0,10,0,3,0,2,3,3,3,3,2,1,3,0
6524,32,10,379,10,3,2.6666666666666665,0,5,1,1,0,2,8,2,2,3,3,5,4,0
3702,38,5,1153,5,4,3.0,0,6,1,1,0,1,4,4,3,2,3,0,2,0
4684,26,5,572,5,2,2.6666666666666665,0,10,0,1,0,2,3,3,4,3,4,1,1,0
5993,41,8,1102,6,5,2.3333333333333335,1,1,0,8,3,2,4,2,4,3,0,0,1,1
6334,37,9,342,1,0,3.6666666666666665,0,16,2,4,0,2,0,4,3,2,2,0,4,0
7988,29,10,332,10,9,1.3333333333333333,0,17,0,1,0,3,9,2,1,2,3,0,1,0
19513,44,26,1315,2,1,3.0,1,3,1,4,0,5,2,4,4,3,2,0,1,0
8161,31,10,1079,1,0,1.6666666666666667,0,16,3,2,0,3,0,1,3,3,2,0,1,1
5381,48,23,626,1,0,2.6666666666666665,1,1,0,9,1,3,0,1,3,2,2,0,4,1
5396,32,10,929,10,8,4.0,0,10,0,1,0,2,7,4,4,3,2,0,4,0
6306,56,13,667,13,9,2.3333333333333335,0,1,1,1,0,2,12,3,3,3,2,1,1,0
10252,36,17,363,7,7,2.3333333333333335,1,1,1,2,1,3,7,3,1,1,2,7,3,0
1859,19,1,504,1,0,1.6666666666666667,1,10,0,1,0,1,1,1,2,2,2,0,2,1
4401,24,5,581,5,4,3.3333333333333335,0,9,1,1,0,1,3,3,3,4,1,0,4,0
7587,36,10,1434,10,9,1.3333333333333333,0,8,0,1,0,3,7,1,1,2,1,0,2,0
6232,25,6,1372,3,2,2.0,0,18,0,2,0,2,2,1,3,4,3,1,2,0
2804,29,1,352,1,0,3.3333333333333335,0,6,0,1,0,1,0,4,2,2,3,0,4,0
3038,36,5,132,1,0,2.6666666666666665,0,6,0,3,0,1,0,2,4,4,3,0,2,0
2297,29,2,1090,2,2,3.3333333333333335,0,10,2,1,0,1,2,4,2,3,2,2,4,0
4999,24,4,1353,3,2,1.6666666666666667,0,3,1,0,0,2,2,1,3,3,2,0,1,0
2837,32,6,267,6,1,2.6666666666666665,0,29,0,1,0,1,2,3,2,2,3,4,3,0
19431,39,21,105,6,3,3.6666666666666665,0,9,0,2,0,5,0,4,4,3,3,1,3,0
7082,41,21,1206,2,2,3.6666666666666665,1,23,0,3,1,3,0,4,3,3,2,0,4,0
19081,46,25,1450,4,3,2.3333333333333335,0,15,1,5,0,5,2,4,2,3,2,0,1,0
2119,29,7,318,7,7,2.3333333333333335,1,8,0,1,2,1,7,2,1,1,4,0,4,1
9824,31,12,534,1,0,1.6666666666666667,0,20,0,3,0,3,0,1,3,3,2,0,1,1
4591,47,11,571,5,2,3.0,1,14,1,3,2,2,4,3,3,3,4,1,3,0
4382,28,5,890,2,1,3.3333333333333335,0,2,0,6,0,1,2,3,3,3,3,2,4,1
2042,44,17,489,3,2,2.3333333333333335,0,23,1,4,0,2,2,2,2,3,3,1,3,0
2404,39,8,1122,2,2,3.0,1,6,0,7,3,1,2,4,1,3,2,2,4,1
8474,30,12,829,11,8,3.0,0,1,0,1,0,3,8,3,3,2,2,5,3,0
2267,59,7,818,2,2,3.0,0,6,0,8,0,1,2,2,3,3,2,2,4,0
2207,28,4,895,4,2,2.6666666666666665,0,15,1,1,0,1,2,1,3,3,5,2,4,0
6782,39,9,439,5,3,2.6666666666666665,0,9,0,9,0,2,4,3,2,3,2,0,3,0
3875,50,4,316,2,2,3.3333333333333335,0,8,1,7,0,1,2,4,2,3,2,2,4,0
13320,44,23,1448,12,11,3.6666666666666665,1,28,1,3,1,4,11,4,4,4,2,11,3,0
4508,33,14,827,13,8,2.0,0,29,0,1,0,2,7,1,3,2,4,3,2,1
19926,50,21,1452,5,4,2.3333333333333335,0,11,0,3,0,5,4,3,2,3,5,4,2,0
2325,19,1,602,0,0,1.6666666666666667,0,1,0,0,0,1,0,3,1,1,5,0,1,1
7406,42,10,319,10,8,3.0,1,24,1,1,2,3,9,4,1,3,5,5,4,0
9924,38,10,1245,9,7,3.0,0,14,1,0,0,2,8,3,2,3,3,7,4,0
19517,50,32,854,7,6,3.6666666666666665,0,1,1,3,0,5,0,4,4,3,3,0,3,0
2500,23,5,650,4,2,2.3333333333333335,0,9,1,1,0,1,3,2,1,3,2,0,4,0
5561,29,6,1176,6,2,2.0,0,3,1,1,0,2,0,2,3,3,5,1,1,0
3067,31,3,1154,2,2,2.3333333333333335,0,2,1,0,0,1,2,1,3,3,1,1,3,0
2496,33,7,924,1,0,3.6666666666666665,0,2,0,4,0,1,1,3,4,3,3,0,4,0
3812,29,11,574,11,10,3.3333333333333335,0,20,0,1,0,1,8,4,4,3,3,3,2,0
5869,29,8,469,5,4,3.0,0,10,0,9,0,2,2,3,3,2,2,1,3,0
3452,45,9,1316,6,3,3.0,0,29,0,5,0,1,5,3,4,3,2,0,2,0
19202,45,25,252,24,7,3.3333333333333335,0,1,1,0,0,5,0,3,4,4,2,1,3,0
5562,36,9,1302,3,2,2.0,1,6,1,3,1,2,2,1,1,4,3,0,4,0
5993,37,7,1115,7,7,2.3333333333333335,0,1,1,1,0,2,5,1,3,2,2,0,3,0
1393,32,1,1259,1,0,2.3333333333333335,0,2,0,1,0,1,0,4,2,3,2,0,1,1
3172,24,4,381,0,0,2.0,1,9,0,2,2,1,0,2,1,3,2,0,3,1
3310,28,5,1117,5,2,4.0,0,8,0,1,0,1,3,4,4,3,3,0,4,0
2307,34,5,967,5,0,2.3333333333333335,1,16,1,1,1,1,2,4,1,1,2,3,2,1
2451,29,5,598,1,0,2.3333333333333335,0,9,2,6,0,1,0,3,3,4,2,0,1,0
2177,45,6,788,6,4,1.6666666666666667,0,24,0,1,0,1,3,2,2,3,3,0,1,0
4695,30,10,879,8,7,3.0,1,9,0,7,1,2,4,3,3,3,3,1,3,0
2293,24,6,813,2,0,2.3333333333333335,1,1,1,2,2,1,0,2,4,3,2,2,1,1
2657,31,3,408,2,2,3.0,1,9,0,0,1,1,2,3,2,2,5,2,4,0
5940,54,16,1147,6,5,3.0,0,3,1,2,0,2,2,4,1,3,4,0,4,0
6502,37,7,228,5,1,3.0,0,6,1,4,0,2,4,3,4,3,5,0,2,0
1951,35,1,464,1,0,3.3333333333333335,0,4,1,1,0,1,0,3,4,3,3,0,3,0
10883,60,19,370,1,0,3.3333333333333335,0,1,1,3,0,3,0,3,4,1,2,0,3,0
2741,36,7,917,7,7,3.0,0,6,1,1,0,1,7,3,3,1,4,1,3,0
12031,39,21,722,20,6,2.3333333333333335,0,24,1,0,0,4,9,2,4,2,2,9,1,0
4193,29,10,153,9,8,3.6666666666666665,1,15,0,0,1,2,5,4,3,2,3,0,4,0
2045,27,5,1115,4,1,3.0,0,3,0,0,0,1,2,1,4,2,0,1,4,0
8740,38,9,770,8,7,2.6666666666666665,1,10,2,0,1,3,7,3,3,2,2,2,2,0
13191,42,20,458,1,0,1.6666666666666667,1,26,0,3,1,3,0,1,1,3,6,0,3,0
2670,59,12,1324,1,0,1.6666666666666667,1,3,3,4,2,1,0,3,1,4,3,0,1,0
17665,42,23,469,22,7,3.0,0,2,1,0,0,4,6,4,1,3,3,13,4,0
2377,26,1,1330,1,0,2.3333333333333335,0,21,1,1,0,1,1,1,3,3,0,0,3,1
6032,41,8,483,5,2,3.3333333333333335,1,6,0,6,1,2,4,4,2,2,3,1,4,0
4230,35,6,144,5,3,3.3333333333333335,0,22,0,0,0,1,4,4,3,1,2,4,3,0
6755,57,15,593,3,2,3.3333333333333335,0,1,0,2,0,2,2,4,3,3,2,1,3,0
6812,31,10,1062,10,8,2.0,0,24,0,1,0,2,9,3,1,2,2,1,2,0
18844,59,30,1420,3,2,3.6666666666666665,0,2,1,9,0,5,2,3,4,2,3,2,4,0
8500,34,10,943,9,6,4.0,0,9,1,0,0,3,7,4,4,3,0,1,4,0
2741,40,15,905,7,7,3.3333333333333335,1,19,1,8,0,2,2,3,4,3,2,3,3,0
7756,34,7,618,6,4,2.6666666666666665,0,3,0,0,0,2,2,1,4,3,1,0,3,0
19419,41,21,840,18,11,2.0,0,9,1,2,0,5,16,1,3,3,2,0,2,0
9582,35,9,1204,8,7,2.0,1,4,0,0,1,3,7,4,1,3,2,4,1,1
11996,35,10,1315,7,2,2.0,0,22,1,7,0,3,7,2,2,4,6,6,2,0
4601,35,5,1219,5,0,2.6666666666666665,0,18,0,1,0,2,2,3,3,3,3,1,2,0
4000,25,6,675,6,5,2.3333333333333335,0,5,2,1,0,2,3,2,1,4,2,1,4,0
6651,49,20,1495,3,2,2.0,0,5,1,2,0,2,2,1,3,3,0,1,2,0
5673,36,10,1266,10,7,2.0,1,10,1,1,1,2,9,2,3,2,4,1,1,0
2340,26,1,471,1,0,3.0,1,24,0,1,3,1,0,3,4,1,3,0,2,1
13872,58,38,682,37,8,3.3333333333333335,0,10,0,0,0,4,10,4,3,3,1,1,3,0
9981,27,7,1242,7,7,3.6666666666666665,0,20,0,1,0,2,7,4,3,3,2,0,4,0
2372,42,18,603,1,0,2.6666666666666665,1,7,0,6,1,2,0,2,2,4,2,0,4,0
6644,29,10,1210,0,0,1.6666666666666667,0,2,2,2,0,2,0,1,2,2,2,0,2,0
4227,27,4,1055,3,2,2.3333333333333335,0,2,1,0,0,2,2,1,4,3,2,2,2,0
5538,42,10,1128,0,0,2.0,0,13,2,5,0,2,0,2,1,4,2,0,3,0
2983,30,4,413,3,2,2.3333333333333335,0,7,0,0,0,1,2,4,2,3,3,1,1,0
2836,20,1,959,1,0,3.3333333333333335,0,1,0,1,0,1,0,4,2,2,0,0,4,0
3068,32,8,1005,7,6,3.6666666666666665,0,2,0,0,0,1,7,4,4,3,2,3,3,0
2625,21,2,251,2,2,2.3333333333333335,0,10,0,1,0,1,2,1,3,2,2,2,3,1
5071,27,8,793,6,0,3.3333333333333335,0,2,0,3,0,2,2,4,4,1,3,0,2,0
1878,18,0,1306,0,0,2.6666666666666665,1,5,0,1,1,1,0,2,2,3,3,0,4,1
1420,18,0,230,0,0,3.0,0,3,0,1,0,1,0,3,3,3,2,0,3,1
5209,30,11,1334,11,7,2.3333333333333335,1,4,3,1,2,2,8,3,2,2,4,2,2,0
2289,41,5,548,5,4,2.0,0,9,2,1,0,1,3,3,1,3,2,0,2,0
2909,28,5,1496,3,2,2.6666666666666665,0,1,1,3,0,1,2,1,3,3,3,1,4,1
5126,30,10,852,10,0,3.6666666666666665,1,1,2,1,2,2,8,4,4,2,1,3,3,0
1416,21,1,1334,1,0,1.6666666666666667,0,10,0,1,0,1,0,3,1,2,6,1,1,1
4834,36,9,660,1,0,2.0,0,15,1,7,0,2,0,1,3,3,3,0,2,1
8998,32,9,967,9,7,3.3333333333333335,0,8,0,1,0,3,8,2,4,3,2,3,4,0
2684,38,3,1391,2,2,2.6666666666666665,0,10,1,0,0,1,1,3,3,3,0,0,2,0
10422,32,14,801,14,7,3.3333333333333335,0,1,2,1,0,3,10,3,4,3,3,5,3,0
2379,27,6,1297,5,2,3.6666666666666665,1,5,0,0,2,1,4,4,4,3,3,0,3,0
8268,29,7,144,7,7,2.3333333333333335,1,10,2,1,1,2,7,4,2,2,2,1,1,0
2703,29,6,1328,5,4,3.0,0,2,1,0,0,1,4,3,2,3,3,0,4,0
11691,33,14,213,13,7,3.3333333333333335,0,7,0,0,0,3,9,3,3,3,3,3,4,0
19331,50,27,264,1,0,3.0,1,9,1,4,1,5,0,3,3,3,2,0,3,0
6162,32,9,427,9,8,2.3333333333333335,1,1,1,1,1,2,8,1,4,3,3,7,2,0
8321,36,15,1383,12,7,3.0,1,10,1,7,1,3,8,4,1,3,1,5,4,0
5347,36,10,1351,3,2,2.0,0,26,2,6,0,2,2,1,3,3,2,0,2,0
5605,38,8,322,8,7,1.6666666666666667,1,7,1,1,1,2,0,1,1,4,3,7,3,0
13695,55,24,267,19,8,2.3333333333333335,1,13,0,6,2,4,7,1,3,4,2,3,3,1
3204,30,8,201,3,2,3.0,0,5,1,5,0,1,2,4,1,3,3,2,4,0
16792,45,22,1195,20,8,3.0,0,2,1,9,0,4,8,1,4,2,1,11,4,0
3034,37,18,1107,18,17,2.6666666666666665,0,14,1,1,0,1,7,4,1,3,2,12,3,0
5482,51,13,1302,4,2,3.3333333333333335,0,2,1,5,0,2,1,4,2,1,3,1,4,0
4115,30,8,1329,4,3,2.3333333333333335,0,29,3,8,0,2,3,3,1,3,3,0,3,0
7639,29,10,121,10,9,3.3333333333333335,0,27,3,1,0,3,4,2,4,3,3,1,4,1
4078,32,4,499,3,2,2.0,1,2,3,0,2,2,2,3,2,3,3,1,1,0
3902,39,7,835,2,2,3.3333333333333335,0,19,3,8,0,2,2,4,4,3,2,2,2,0
2996,37,8,1439,6,3,3.3333333333333335,1,4,0,7,1,1,4,3,3,3,2,1,4,0
4678,36,8,188,6,1,3.0,0,7,0,2,0,1,2,2,4,3,6,0,3,0
13582,38,15,1333,15,11,2.3333333333333335,0,1,1,1,0,3,12,4,1,3,3,5,2,0
5486,48,15,1221,2,2,1.6666666666666667,0,7,3,4,0,2,2,3,1,3,3,2,1,0
4364,26,5,575,2,0,2.0,0,1,1,3,0,1,2,1,4,1,2,2,1,0
2756,33,8,931,8,6,3.3333333333333335,0,14,1,1,0,1,7,4,2,3,5,1,4,0
9439,57,12,334,5,4,3.0,1,24,1,3,3,3,3,3,4,4,2,1,2,0
2440,38,4,148,4,3,2.6666666666666665,0,2,0,1,0,1,3,4,2,2,3,3,2,0
16799,42,21,1147,20,9,2.3333333333333335,0,10,1,0,0,4,7,3,1,3,5,0,3,0
9699,36,16,541,13,12,2.0,0,3,1,4,0,3,9,1,4,2,2,1,1,0
19847,51,31,237,29,10,2.3333333333333335,1,9,1,4,2,5,10,4,2,3,5,11,1,0
5210,45,24,1249,24,11,1.0,0,7,1,1,0,3,9,1,1,3,2,9,1,0
2809,40,8,1322,2,2,3.3333333333333335,0,2,0,2,0,1,2,3,3,2,2,2,4,0
5346,43,7,1372,4,3,2.0,0,9,0,8,0,2,3,1,3,1,2,1,2,1
4014,35,4,1142,2,2,2.3333333333333335,1,23,1,3,1,1,2,3,1,3,3,2,3,0
2875,26,8,583,8,2,3.0,1,4,0,1,2,1,5,3,4,3,2,2,2,0
5238,31,9,163,5,4,4.0,0,24,0,2,0,2,4,4,4,3,3,1,4,0
13744,37,16,161,16,8,2.6666666666666665,1,10,1,1,1,3,11,3,4,4,2,6,1,0
6125,34,10,507,10,6,2.6666666666666665,0,15,0,1,0,2,8,3,1,3,6,9,4,0
14814,53,32,970,5,3,3.0,0,7,0,3,0,4,1,3,3,4,3,1,3,0
19833,40,21,611,21,8,2.0,0,7,0,1,0,5,8,2,2,3,3,12,2,0
12936,47,25,1093,23,10,3.0,0,9,0,7,0,4,5,3,3,1,3,14,3,1
4736,30,4,641,2,2,3.0,1,25,1,7,0,2,2,4,3,3,2,2,2,0
2329,31,13,154,7,2,2.3333333333333335,0,7,0,3,0,1,7,2,3,2,2,5,2,0
16856,52,34,621,34,16,1.6666666666666667,0,3,0,1,0,4,6,3,1,2,3,1,1,0
6397,26,6,1479,6,4,2.0,0,1,1,1,0,2,5,3,2,3,6,1,1,0
5743,44,14,602,10,2,2.6666666666666665,1,1,0,4,1,2,7,1,4,3,3,0,3,0
10761,45,18,930,5,2,2.6666666666666665,1,9,1,4,1,3,4,4,1,3,2,0,3,0
2600,20,1,1097,1,0,2.0,1,11,0,1,1,1,0,4,1,2,2,0,1,1
2713,28,5,440,5,2,3.3333333333333335,0,21,1,1,0,1,2,3,4,3,2,0,3,0
6120,39,8,1498,5,4,3.0,1,21,2,3,0,2,4,1,4,2,2,1,4,0
5768,37,9,671,4,2,2.3333333333333335,0,19,3,3,0,2,3,3,3,3,2,0,1,0
5476,31,10,1112,10,2,2.0,0,5,2,1,0,2,0,1,4,3,2,0,1,0
4381,34,6,121,6,3,2.3333333333333335,0,2,0,1,0,1,5,3,1,2,3,1,3,0
6447,37,8,446,6,3,2.0,0,1,1,6,0,2,5,2,2,3,2,4,2,0
2080,28,5,640,3,2,2.3333333333333335,0,1,0,2,0,1,2,4,1,3,2,1,2,0
4821,31,6,691,5,3,3.3333333333333335,1,5,1,0,1,1,2,3,4,3,4,0,3,0
16880,50,25,1322,3,2,2.3333333333333335,1,28,0,4,1,4,2,4,1,3,2,1,2,0
2437,43,6,807,1,0,3.3333333333333335,1,17,1,9,1,1,0,3,3,2,4,0,4,1
3041,27,5,1420,4,2,2.0,0,2,1,0,0,1,3,3,1,3,3,0,2,1
5006,45,9,1268,5,3,1.6666666666666667,1,4,1,4,0,2,4,3,1,3,3,0,1,0
17328,54,23,142,5,4,3.6666666666666665,1,26,0,2,1,4,3,4,4,4,3,4,3,0
2660,35,5,1490,2,2,3.3333333333333335,1,11,1,7,1,1,2,4,3,3,3,2,3,0
7264,30,10,231,8,7,2.3333333333333335,0,8,1,5,0,3,4,3,3,3,2,7,1,0
2814,22,4,457,4,3,2.3333333333333335,1,26,0,1,2,1,2,2,3,2,2,1,2,0
19636,55,35,189,10,4,2.0,1,26,1,4,1,5,9,3,2,4,0,1,1,0
6854,54,14,431,7,7,3.3333333333333335,0,7,1,4,0,2,1,4,4,3,2,1,2,0
4345,31,6,979,5,4,3.3333333333333335,0,1,1,0,0,2,4,3,3,1,2,1,4,0
2044,20,2,500,2,2,3.3333333333333335,0,2,0,1,0,1,2,3,3,2,3,0,4,1
5130,49,10,279,10,7,3.0,0,8,1,1,0,2,7,3,2,2,3,1,4,0
4449,37,15,1063,13,7,2.0,1,25,2,3,1,2,11,2,3,3,2,10,1,0
3977,25,7,977,2,2,3.3333333333333335,1,2,1,6,2,1,2,4,3,3,2,0,3,0
4723,29,10,1370,10,5,2.3333333333333335,1,3,0,1,1,1,9,2,1,3,3,1,4,0
2856,28,1,1172,1,0,2.6666666666666665,0,3,1,1,0,1,0,2,2,3,3,0,4,0
2451,41,13,465,9,8,1.6666666666666667,0,14,1,4,0,1,8,1,3,3,2,1,1,0
6932,31,9,1188,9,0,3.6666666666666665,0,20,1,1,0,2,8,4,3,3,2,0,4,0
5301,30,4,1358,2,2,3.3333333333333335,0,16,2,8,0,2,1,4,3,3,2,2,3,0
2153,36,8,635,8,7,2.3333333333333335,0,18,0,1,0,1,1,2,4,3,2,1,1,0
17779,54,36,685,10,9,3.0,0,3,0,3,0,4,9,4,4,3,2,0,1,0
7351,38,10,130,1,0,3.0,0,2,0,7,0,3,0,4,2,3,2,0,3,0
6553,38,14,1261,1,0,3.0,0,2,0,9,0,2,0,4,3,3,3,0,2,0
9526,38,10,216,9,8,3.0,0,23,0,0,0,3,7,4,3,2,2,1,2,0
3196,28,6,1179,6,3,2.6666666666666665,0,19,3,1,0,1,5,4,1,2,2,3,3,0
9725,34,16,216,15,9,3.3333333333333335,0,1,1,0,0,2,1,2,4,4,2,0,4,0
6653,36,7,845,1,0,3.3333333333333335,0,1,0,4,0,2,0,4,4,3,6,0,2,0
2439,29,1,459,1,0,3.3333333333333335,1,24,0,1,2,1,0,4,4,2,3,1,2,1
4869,54,20,928,4,3,3.6666666666666665,0,20,0,3,0,2,3,4,3,3,4,0,4,0
3688,36,4,566,1,0,3.6666666666666665,0,18,2,4,0,1,0,3,4,4,2,0,4,0
6652,36,8,1120,6,0,2.3333333333333335,0,11,1,4,0,2,3,2,4,2,2,0,1,0
4087,32,9,1200,6,2,2.3333333333333335,0,1,1,4,0,2,5,4,1,3,3,1,2,0
5405,60,10,1179,2,2,2.0,0,16,0,8,0,2,2,1,1,3,1,2,4,0
3143,33,14,867,10,6,2.3333333333333335,0,8,1,6,0,1,8,4,1,4,1,7,2,0
4735,38,19,1189,13,9,4.0,0,1,2,7,0,2,11,4,4,3,4,2,4,0
2168,29,6,942,5,3,2.3333333333333335,1,15,1,0,2,1,4,2,4,1,2,1,1,0
8381,53,18,238,14,10,3.0,0,1,0,7,0,2,7,4,1,3,2,8,4,0
5415,55,12,147,10,8,3.3333333333333335,1,20,1,3,1,2,7,2,4,3,4,0,4,0
10496,50,20,1046,4,3,4.0,0,10,0,6,0,3,3,4,4,2,2,1,4,0
2269,35,1,1229,1,1,4.0,0,8,0,1,0,1,0,4,4,4,2,0,4,0
7314,46,14,1254,8,7,2.6666666666666665,0,10,3,5,0,3,7,3,2,3,2,0,3,1
3989,23,5,1320,5,2,2.6666666666666665,1,8,0,1,1,1,4,4,3,2,2,1,1,1
13549,54,16,1217,4,3,1.6666666666666667,0,2,1,9,0,3,3,1,3,3,5,0,1,0
2413,25,1,867,1,0,2.6666666666666665,1,19,3,1,1,1,0,3,2,2,2,0,3,1
2070,28,5,1158,5,4,4.0,0,9,1,1,0,1,2,4,4,3,3,0,4,0
7260,56,37,1400,6,2,3.0,0,7,0,4,0,3,4,4,4,1,3,0,1,0
2936,44,6,1097,6,2,3.0,1,10,0,1,1,1,4,3,3,3,4,0,3,1
6434,45,9,1199,3,2,2.6666666666666665,0,7,1,4,0,2,2,1,3,4,1,0,4,0
5666,38,6,152,5,3,3.0,1,10,0,1,1,2,3,3,4,3,1,1,2,0
2367,48,10,1108,8,6,2.6666666666666665,0,15,1,8,0,1,2,3,1,3,3,7,4,0
7104,33,6,1216,5,2,3.3333333333333335,0,8,0,0,0,2,0,3,3,3,3,1,4,0
10475,40,20,580,18,12,2.6666666666666665,1,5,1,5,1,3,13,4,1,2,2,1,3,0
6673,38,17,1180,1,0,1.6666666666666667,1,29,0,7,1,2,0,2,1,3,2,0,2,1
8938,41,14,930,5,4,2.6666666666666665,0,3,1,2,0,2,4,3,2,2,5,0,3,0
3069,39,11,170,10,7,3.3333333333333335,0,3,1,0,0,2,8,3,3,2,3,0,4,0
6151,41,19,256,19,9,2.0,0,10,0,1,0,2,2,3,2,1,4,11,1,0
17444,33,10,722,10,0,3.6666666666666665,0,17,0,1,0,4,8,4,3,3,2,6,4,0
2886,24,6,1287,6,2,2.6666666666666665,1,7,1,1,1,1,3,1,3,3,4,1,4,1
7861,38,10,168,1,0,3.3333333333333335,1,1,0,4,0,3,0,3,3,3,4,0,4,0
2342,36,6,1278,5,3,1.6666666666666667,0,8,0,0,0,1,4,1,1,2,3,0,3,0
7918,29,11,1413,11,1,3.3333333333333335,0,1,1,1,0,3,10,2,4,3,5,4,4,0
3452,33,5,461,3,2,2.3333333333333335,0,13,0,3,0,1,2,2,4,3,4,0,1,0
11935,29,10,986,10,7,2.6666666666666665,0,3,0,1,0,3,2,2,3,2,2,0,3,0
2073,37,7,807,3,2,2.6666666666666665,1,6,0,4,1,1,2,3,1,3,3,0,4,1
11510,38,12,343,11,9,3.0,1,15,1,0,1,3,10,3,4,2,3,2,2,0
10748,45,25,1238,23,4,3.3333333333333335,0,1,1,3,0,3,15,3,3,2,3,14,4,0
2694,24,1,1092,1,0,2.6666666666666665,0,9,3,1,0,1,0,3,2,2,4,0,3,0
2519,36,16,938,11,9,3.0,0,2,0,4,0,1,8,3,3,3,6,3,3,0
4011,24,5,673,4,3,2.6666666666666665,0,11,1,0,0,2,2,1,3,4,5,1,4,0
10685,35,17,607,17,15,3.0,1,9,1,1,1,3,14,4,3,2,2,5,2,0
13826,52,31,890,9,0,3.3333333333333335,0,25,0,3,0,4,8,3,4,2,3,0,3,0
5485,54,9,376,5,4,2.3333333333333335,1,19,2,9,1,2,3,4,1,3,4,1,2,0
9724,45,25,1339,1,0,2.0,0,7,1,2,0,3,0,2,1,3,2,0,3,0
5377,39,10,1387,7,7,2.3333333333333335,0,10,3,2,0,2,7,2,1,3,3,7,4,0
4805,45,9,561,8,7,2.6666666666666665,0,2,1,0,0,2,7,4,2,3,3,3,2,0
2022,35,10,130,10,8,2.3333333333333335,1,25,1,1,2,1,2,4,2,3,3,7,1,1
17068,39,21,117,21,10,2.6666666666666665,1,10,0,1,1,4,9,3,1,3,3,11,4,0
3622,34,6,254,6,3,3.3333333333333335,1,1,1,1,1,1,5,2,4,2,3,1,4,0
8865,45,23,1052,19,8,4.0,0,6,0,6,0,3,7,4,4,2,2,12,4,0
2187,25,6,309,2,2,2.6666666666666665,0,2,0,4,0,1,0,3,2,3,3,1,3,0
13603,37,15,728,5,2,2.0,1,1,2,2,1,3,2,1,4,3,2,0,1,0
2398,22,1,1294,1,0,2.3333333333333335,1,8,0,1,1,1,0,3,1,3,6,0,3,1
5769,45,10,1015,10,4,1.6666666666666667,1,5,0,1,1,2,7,3,1,1,3,1,1,0
10124,42,24,288,20,9,3.6666666666666665,1,2,1,2,3,3,8,4,4,3,3,13,3,0
2311,34,9,629,3,2,3.3333333333333335,0,27,0,2,0,1,2,4,2,3,3,1,4,0
5121,34,7,167,0,0,2.0,0,8,1,3,0,2,0,2,1,3,3,0,3,0
15379,49,23,809,8,0,2.3333333333333335,0,1,0,4,0,4,7,3,3,3,2,0,1,0
10096,36,17,1223,17,8,2.6666666666666665,0,8,3,1,0,3,14,3,3,3,2,12,2,0
2340,29,6,665,6,5,2.6666666666666665,0,15,0,1,0,1,5,3,4,3,1,1,1,0
2539,27,4,199,4,2,3.3333333333333335,0,6,1,1,0,1,2,4,3,2,0,2,3,0
3886,36,10,1213,10,8,3.3333333333333335,0,2,0,1,0,2,1,2,4,2,2,0,4,0
2404,35,1,660,1,0,2.6666666666666665,0,7,1,1,0,1,0,4,3,3,3,0,1,0
2258,43,8,313,3,2,3.0,0,21,1,7,0,1,2,4,4,3,1,1,1,0
2450,35,3,992,3,2,2.3333333333333335,0,1,0,1,0,1,0,4,1,2,3,1,2,0
7525,53,30,124,15,12,2.0,0,2,1,2,0,3,7,3,2,2,2,6,1,0
5460,31,13,525,7,7,3.0,0,6,2,4,0,2,7,1,4,4,4,5,4,0
14411,50,32,333,32,9,3.6666666666666665,1,22,0,1,1,4,6,3,4,1,2,13,4,0
3229,25,7,949,3,2,2.3333333333333335,0,1,1,4,0,1,2,1,4,3,2,0,2,0
9991,39,9,613,7,7,2.0,0,6,1,4,0,3,7,4,1,2,5,1,1,0
11994,34,13,419,12,11,2.0,0,7,0,0,0,3,6,1,2,3,4,2,3,0
10221,35,17,950,8,6,2.6666666666666665,0,7,0,3,0,3,5,3,3,3,3,1,2,0
3033,20,2,805,2,2,1.6666666666666667,0,3,0,1,0,1,2,1,3,2,2,1,1,0
